customer_id,first_name,last_name,email,region,signup_date
CUST-01457,FirstName1457,LastName1457,customer1457@example.com,Northeast,2024-02-02
CUST-01458,FirstName1458,LastName1458,customer1458@example.com,Southwest,2025-09-21
CUST-01459,FirstName1459,LastName1459,customer1459@example.com,Northeast,2024-09-03
CUST-01460,FirstName1460,LastName1460,customer1460@example.com,Southeast,2024-03-09
CUST-01461,FirstName1461,LastName1461,customer1461@example.com,Northeast,2025-08-31
CUST-01462,FirstName1462,LastName1462,customer1462@example.com,Northeast,2025-04-02
CUST-01463,FirstName1463,LastName1463,customer1463@example.com,West,2025-11-19
CUST-01464,FirstName1464,LastName1464,customer1464@example.com,Northeast,2024-09-07
CUST-01465,FirstName1465,LastName1465,customer1465@example.com,Northeast,2025-02-15
CUST-01466,FirstName1466,LastName1466,customer1466@example.com,Southwest,2024-08-27
CUST-01467,FirstName1467,LastName1467,customer1467@example.com,West,2024-08-10
CUST-01468,FirstName1468,LastName1468,customer1468@example.com,Northeast,2024-05-23
CUST-01469,FirstName1469,LastName1469,customer1469@example.com,West,2024-10-23
CUST-01470,FirstName1470,LastName1470,customer1470@example.com,Southeast,2026-04-15
CUST-01471,FirstName1471,LastName1471,customer1471@example.com,West,2024-11-22
CUST-01472,FirstName1472,LastName1472,customer1472@example.com,West,2025-09-04
CUST-01473,FirstName1473,LastName1473,customer1473@example.com,Midwest,2024-08-30
CUST-01474,FirstName1474,LastName1474,customer1474@example.com,Midwest,2026-06-16
CUST-01475,FirstName1475,LastName1475,customer1475@example.com,Southeast,2025-11-07
CUST-01476,FirstName1476,LastName1476,customer1476@example.com,West,2024-08-14
CUST-01477,FirstName1477,LastName1477,customer1477@example.com,Southwest,2024-11-03
CUST-01478,FirstName1478,LastName1478,customer1478@example.com,Midwest,2024-03-03
CUST-01479,FirstName1479,LastName1479,customer1479@example.com,West,2025-08-28
CUST-01480,FirstName1480,LastName1480,customer1480@example.com,Southeast,2025-10-03
CUST-01481,FirstName1481,LastName1481,customer1481@example.com,Southwest,2025-07-23
CUST-01482,FirstName1482,LastName1482,customer1482@example.com,Southwest,2024-02-18
CUST-01483,FirstName1483,LastName1483,customer1483@example.com,Midwest,2025-10-20
CUST-01484,FirstName1484,LastName1484,customer1484@example.com,Southwest,2026-03-15
CUST-01485,FirstName1485,LastName1485,customer1485@example.com,West,2024-11-22
CUST-01486,FirstName1486,LastName1486,customer1486@example.com,Southwest,2025-02-22
CUST-01487,FirstName1487,LastName1487,customer1487@example.com,Southeast,2024-11-03
CUST-01488,FirstName1488,LastName1488,customer1488@example.com,Southwest,2024-07-07
CUST-01489,FirstName1489,LastName1489,customer1489@example.com,West,2025-04-29
CUST-01490,FirstName1490,LastName1490,customer1490@example.com,Southeast,2026-05-19
CUST-01491,FirstName1491,LastName1491,customer1491@example.com,Southeast,2024-11-03
CUST-01492,FirstName1492,LastName1492,customer1492@example.com,Southeast,2026-04-05
CUST-01493,FirstName1493,LastName1493,customer1493@example.com,Southwest,2024-02-29
CUST-01494,FirstName1494,LastName1494,customer1494@example.com,West,2025-02-26
CUST-01495,FirstName1495,LastName1495,customer1495@example.com,Southwest,2025-07-24
CUST-01496,FirstName1496,LastName1496,customer1496@example.com,West,2024-05-17
CUST-01497,FirstName1497,LastName1497,customer1497@example.com,Southwest,2024-09-05
CUST-01498,FirstName1498,LastName1498,customer1498@example.com,Midwest,2024-07-27
CUST-01499,FirstName1499,LastName1499,customer1499@example.com,Midwest,2025-10-24
CUST-01500,FirstName1500,LastName1500,customer1500@example.com,Northeast,2025-04-05
CUST-01501,FirstName1501,LastName1501,customer1501@example.com,Midwest,2024-04-04
CUST-01502,FirstName1502,LastName1502,customer1502@example.com,West,2026-01-11
CUST-01503,FirstName1503,LastName1503,customer1503@example.com,Southeast,2024-02-22
CUST-01504,FirstName1504,LastName1504,customer1504@example.com,Midwest,2025-01-21
CUST-01505,FirstName1505,LastName1505,customer1505@example.com,West,2025-09-09
CUST-01506,FirstName1506,LastName1506,customer1506@example.com,Northeast,2026-06-13
CUST-01507,FirstName1507,LastName1507,customer1507@example.com,Northeast,2024-07-11
CUST-01508,FirstName1508,LastName1508,customer1508@example.com,West,2026-01-11
CUST-01509,FirstName1509,LastName1509,customer1509@example.com,West,2024-08-10
CUST-01510,FirstName1510,LastName1510,customer1510@example.com,Southwest,2024-08-01
CUST-01511,FirstName1511,LastName1511,customer1511@example.com,Midwest,2024-11-06
CUST-01512,FirstName1512,LastName1512,customer1512@example.com,Northeast,2024-08-04
CUST-01513,FirstName1513,LastName1513,customer1513@example.com,Southeast,2026-01-29
CUST-01514,FirstName1514,LastName1514,customer1514@example.com,Northeast,2026-02-03
CUST-01515,FirstName1515,LastName1515,customer1515@example.com,Southwest,2024-09-05
CUST-01516,FirstName1516,LastName1516,customer1516@example.com,West,2025-12-21
CUST-01517,FirstName1517,LastName1517,customer1517@example.com,Southeast,2025-02-10
CUST-01518,FirstName1518,LastName1518,customer1518@example.com,Southeast,2025-07-19
CUST-01519,FirstName1519,LastName1519,customer1519@example.com,Midwest,2026-03-05
CUST-01520,FirstName1520,LastName1520,customer1520@example.com,Midwest,2025-01-24
CUST-01521,FirstName1521,LastName1521,customer1521@example.com,Southwest,2025-06-30
CUST-01522,FirstName1522,LastName1522,customer1522@example.com,Midwest,2024-11-11
CUST-01523,FirstName1523,LastName1523,customer1523@example.com,Midwest,2025-01-03
CUST-01524,FirstName1524,LastName1524,customer1524@example.com,West,2026-06-22
CUST-01525,FirstName1525,LastName1525,customer1525@example.com,Southwest,2025-04-22
CUST-01526,FirstName1526,LastName1526,customer1526@example.com,Northeast,2026-04-02
CUST-01527,FirstName1527,LastName1527,customer1527@example.com,Southwest,2026-02-18
CUST-01528,FirstName1528,LastName1528,customer1528@example.com,Midwest,2024-07-27
CUST-01529,FirstName1529,LastName1529,customer1529@example.com,Midwest,2024-11-16
CUST-01530,FirstName1530,LastName1530,customer1530@example.com,Southwest,2024-02-16
CUST-01531,FirstName1531,LastName1531,customer1531@example.com,West,2026-06-03
CUST-01532,FirstName1532,LastName1532,customer1532@example.com,Southeast,2026-01-29
CUST-01533,FirstName1533,LastName1533,customer1533@example.com,Southeast,2024-01-17
CUST-01534,FirstName1534,LastName1534,customer1534@example.com,Midwest,2025-07-20
CUST-01535,FirstName1535,LastName1535,customer1535@example.com,West,2025-08-16
CUST-01536,FirstName1536,LastName1536,customer1536@example.com,Southwest,2024-10-29
CUST-01537,FirstName1537,LastName1537,customer1537@example.com,Southeast,2024-07-19
CUST-01538,FirstName1538,LastName1538,customer1538@example.com,Midwest,2024-08-23
CUST-01539,FirstName1539,LastName1539,customer1539@example.com,Southwest,2025-08-06
CUST-01540,FirstName1540,LastName1540,customer1540@example.com,Southeast,2025-05-26
CUST-01541,FirstName1541,LastName1541,customer1541@example.com,West,2025-11-01
CUST-01542,FirstName1542,LastName1542,customer1542@example.com,Midwest,2024-09-20
CUST-01543,FirstName1543,LastName1543,customer1543@example.com,Southwest,2026-01-10
CUST-01544,FirstName1544,LastName1544,customer1544@example.com,Southwest,2025-04-16
CUST-01545,FirstName1545,LastName1545,customer1545@example.com,Southeast,2026-01-20
CUST-01546,FirstName1546,LastName1546,customer1546@example.com,Midwest,2024-06-22
CUST-01547,FirstName1547,LastName1547,customer1547@example.com,Southeast,2026-01-07
CUST-01548,FirstName1548,LastName1548,customer1548@example.com,West,2025-05-15
CUST-01549,FirstName1549,LastName1549,customer1549@example.com,Southeast,2026-06-29
CUST-01550,FirstName1550,LastName1550,customer1550@example.com,West,2025-10-19
CUST-01551,FirstName1551,LastName1551,customer1551@example.com,Northeast,2025-06-20
CUST-01552,FirstName1552,LastName1552,customer1552@example.com,Northeast,2026-05-09
CUST-01553,FirstName1553,LastName1553,customer1553@example.com,Northeast,2026-04-17
CUST-01554,FirstName1554,LastName1554,customer1554@example.com,Northeast,2026-02-21
CUST-01555,FirstName1555,LastName1555,customer1555@example.com,Northeast,2025-02-26
CUST-01556,FirstName1556,LastName1556,customer1556@example.com,Southeast,2026-05-12
CUST-01557,FirstName1557,LastName1557,customer1557@example.com,Southeast,2024-03-10
CUST-01558,FirstName1558,LastName1558,customer1558@example.com,Southeast,2024-01-10
CUST-01559,FirstName1559,LastName1559,customer1559@example.com,Southeast,2025-06-01
CUST-01560,FirstName1560,LastName1560,customer1560@example.com,Southwest,2025-01-17
CUST-01561,FirstName1561,LastName1561,customer1561@example.com,Northeast,2025-09-24
CUST-01562,FirstName1562,LastName1562,customer1562@example.com,West,2025-05-09
CUST-01563,FirstName1563,LastName1563,customer1563@example.com,Southwest,2024-01-17
CUST-01564,FirstName1564,LastName1564,customer1564@example.com,Northeast,2025-06-28
CUST-01565,FirstName1565,LastName1565,customer1565@example.com,West,2025-02-25
CUST-01566,FirstName1566,LastName1566,customer1566@example.com,Northeast,2024-01-18
CUST-01567,FirstName1567,LastName1567,customer1567@example.com,West,2026-01-09
CUST-01568,FirstName1568,LastName1568,customer1568@example.com,Midwest,2025-07-02
CUST-01569,FirstName1569,LastName1569,customer1569@example.com,Midwest,2024-01-18
CUST-01570,FirstName1570,LastName1570,customer1570@example.com,West,2026-04-12
CUST-01571,FirstName1571,LastName1571,customer1571@example.com,Southwest,2026-04-05
CUST-01572,FirstName1572,LastName1572,customer1572@example.com,Southeast,2024-04-19
CUST-01573,FirstName1573,LastName1573,customer1573@example.com,Northeast,2025-06-20
CUST-01574,FirstName1574,LastName1574,customer1574@example.com,Southeast,2024-09-03
CUST-01575,FirstName1575,LastName1575,customer1575@example.com,Southeast,2025-09-26
CUST-01576,FirstName1576,LastName1576,customer1576@example.com,West,2024-09-15
CUST-01577,FirstName1577,LastName1577,customer1577@example.com,Midwest,2024-09-30
CUST-01578,FirstName1578,LastName1578,customer1578@example.com,Southwest,2024-03-21
CUST-01579,FirstName1579,LastName1579,customer1579@example.com,Midwest,2025-02-19
CUST-01580,FirstName1580,LastName1580,customer1580@example.com,Southwest,2025-08-01
CUST-01581,FirstName1581,LastName1581,customer1581@example.com,Southeast,2025-12-14
CUST-01582,FirstName1582,LastName1582,customer1582@example.com,Southeast,2024-11-03
CUST-01583,FirstName1583,LastName1583,customer1583@example.com,Northeast,2025-10-31
CUST-01584,FirstName1584,LastName1584,customer1584@example.com,Northeast,2024-04-05
CUST-01585,FirstName1585,LastName1585,customer1585@example.com,Southwest,2025-01-23
CUST-01586,FirstName1586,LastName1586,customer1586@example.com,Southwest,2025-07-19
CUST-01587,FirstName1587,LastName1587,customer1587@example.com,Southwest,2024-02-27
CUST-01588,FirstName1588,LastName1588,customer1588@example.com,Northeast,2025-12-20
CUST-01589,FirstName1589,LastName1589,customer1589@example.com,Southeast,2024-03-25
CUST-01590,FirstName1590,LastName1590,customer1590@example.com,Southwest,2026-05-15
CUST-01591,FirstName1591,LastName1591,customer1591@example.com,Southwest,2025-10-22
CUST-01592,FirstName1592,LastName1592,customer1592@example.com,Midwest,2025-08-02
CUST-01593,FirstName1593,LastName1593,customer1593@example.com,Northeast,2025-06-24
CUST-01594,FirstName1594,LastName1594,customer1594@example.com,Northeast,2024-08-23
CUST-01595,FirstName1595,LastName1595,customer1595@example.com,Southeast,2026-06-07
CUST-01596,FirstName1596,LastName1596,customer1596@example.com,West,2025-05-01
CUST-01597,FirstName1597,LastName1597,customer1597@example.com,Midwest,2024-02-17
CUST-01598,FirstName1598,LastName1598,customer1598@example.com,Northeast,2025-12-01
CUST-01599,FirstName1599,LastName1599,customer1599@example.com,Midwest,2025-07-10
CUST-01600,FirstName1600,LastName1600,customer1600@example.com,West,2025-11-04
CUST-01601,FirstName1601,LastName1601,customer1601@example.com,Northeast,2024-07-02
CUST-01602,FirstName1602,LastName1602,customer1602@example.com,Midwest,2024-01-17
CUST-01603,FirstName1603,LastName1603,customer1603@example.com,Southeast,2025-08-24
CUST-01604,FirstName1604,LastName1604,customer1604@example.com,Southeast,2026-02-09
CUST-01605,FirstName1605,LastName1605,customer1605@example.com,Southwest,2024-03-19
CUST-01606,FirstName1606,LastName1606,customer1606@example.com,Midwest,2024-06-15
CUST-01607,FirstName1607,LastName1607,customer1607@example.com,West,2024-09-03
CUST-01608,FirstName1608,LastName1608,customer1608@example.com,West,2026-05-04
CUST-01609,FirstName1609,LastName1609,customer1609@example.com,Southwest,2025-11-24
CUST-01610,FirstName1610,LastName1610,customer1610@example.com,West,2024-12-05
CUST-01611,FirstName1611,LastName1611,customer1611@example.com,Southwest,2026-02-12
CUST-01612,FirstName1612,LastName1612,customer1612@example.com,Southeast,2026-03-20
CUST-01613,FirstName1613,LastName1613,customer1613@example.com,Northeast,2025-05-27
CUST-01614,FirstName1614,LastName1614,customer1614@example.com,Midwest,2024-02-24
CUST-01615,FirstName1615,LastName1615,customer1615@example.com,Northeast,2025-03-23
CUST-01616,FirstName1616,LastName1616,customer1616@example.com,Southeast,2026-05-08
CUST-01617,FirstName1617,LastName1617,customer1617@example.com,Northeast,2024-12-14
CUST-01618,FirstName1618,LastName1618,customer1618@example.com,West,2026-02-26
CUST-01619,FirstName1619,LastName1619,customer1619@example.com,West,2025-09-01
CUST-01620,FirstName1620,LastName1620,customer1620@example.com,Southwest,2026-03-03
CUST-01621,FirstName1621,LastName1621,customer1621@example.com,Midwest,2024-01-31
CUST-01622,FirstName1622,LastName1622,customer1622@example.com,Midwest,2026-03-13
CUST-01623,FirstName1623,LastName1623,customer1623@example.com,Southwest,2025-05-17
CUST-01624,FirstName1624,LastName1624,customer1624@example.com,Southeast,2024-12-30
CUST-01625,FirstName1625,LastName1625,customer1625@example.com,West,2025-01-19
CUST-01626,FirstName1626,LastName1626,customer1626@example.com,Southwest,2024-07-09
CUST-01627,FirstName1627,LastName1627,customer1627@example.com,West,2025-11-07
CUST-01628,FirstName1628,LastName1628,customer1628@example.com,Southwest,2024-03-28
CUST-01629,FirstName1629,LastName1629,customer1629@example.com,West,2024-10-29
CUST-01630,FirstName1630,LastName1630,customer1630@example.com,Southeast,2025-12-31
CUST-01631,FirstName1631,LastName1631,customer1631@example.com,Northeast,2024-03-25
CUST-01632,FirstName1632,LastName1632,customer1632@example.com,Midwest,2024-06-06
CUST-01633,FirstName1633,LastName1633,customer1633@example.com,Southwest,2025-12-29
CUST-01634,FirstName1634,LastName1634,customer1634@example.com,Southeast,2026-01-27
CUST-01635,FirstName1635,LastName1635,customer1635@example.com,Southwest,2024-11-20
CUST-01636,FirstName1636,LastName1636,customer1636@example.com,Midwest,2024-04-19
CUST-01637,FirstName1637,LastName1637,customer1637@example.com,Northeast,2024-01-06
CUST-01638,FirstName1638,LastName1638,customer1638@example.com,Midwest,2025-03-31
CUST-01639,FirstName1639,LastName1639,customer1639@example.com,Midwest,2026-02-18
CUST-01640,FirstName1640,LastName1640,customer1640@example.com,Midwest,2024-04-14
CUST-01641,FirstName1641,LastName1641,customer1641@example.com,Southeast,2024-03-30
CUST-01642,FirstName1642,LastName1642,customer1642@example.com,Southeast,2025-03-17
CUST-01643,FirstName1643,LastName1643,customer1643@example.com,Southwest,2025-07-24
CUST-01644,FirstName1644,LastName1644,customer1644@example.com,West,2025-06-08
CUST-01645,FirstName1645,LastName1645,customer1645@example.com,Southwest,2024-04-15
CUST-01646,FirstName1646,LastName1646,customer1646@example.com,Northeast,2024-04-01
CUST-01647,FirstName1647,LastName1647,customer1647@example.com,Midwest,2025-07-21
CUST-01648,FirstName1648,LastName1648,customer1648@example.com,Northeast,2025-09-03
CUST-01649,FirstName1649,LastName1649,customer1649@example.com,West,2026-03-14
CUST-01650,FirstName1650,LastName1650,customer1650@example.com,Midwest,2026-06-03
CUST-01651,FirstName1651,LastName1651,customer1651@example.com,Southwest,2024-01-13
CUST-01652,FirstName1652,LastName1652,customer1652@example.com,Midwest,2025-02-27
CUST-01653,FirstName1653,LastName1653,customer1653@example.com,Southwest,2026-03-08
CUST-01654,FirstName1654,LastName1654,customer1654@example.com,Northeast,2026-01-12
CUST-01655,FirstName1655,LastName1655,customer1655@example.com,West,2024-09-05
CUST-01656,FirstName1656,LastName1656,customer1656@example.com,West,2025-06-17
CUST-01657,FirstName1657,LastName1657,customer1657@example.com,Southeast,2025-12-02
CUST-01658,FirstName1658,LastName1658,customer1658@example.com,Southwest,2024-06-22
CUST-01659,FirstName1659,LastName1659,customer1659@example.com,Southeast,2024-10-02
CUST-01660,FirstName1660,LastName1660,customer1660@example.com,Midwest,2024-10-01
CUST-01661,FirstName1661,LastName1661,customer1661@example.com,Southwest,2024-05-29
CUST-01662,FirstName1662,LastName1662,customer1662@example.com,Northeast,2024-06-20
CUST-01663,FirstName1663,LastName1663,customer1663@example.com,Southwest,2024-10-09
CUST-01664,FirstName1664,LastName1664,customer1664@example.com,Southwest,2024-11-02
CUST-01665,FirstName1665,LastName1665,customer1665@example.com,Southwest,2026-03-12
CUST-01666,FirstName1666,LastName1666,customer1666@example.com,Northeast,2025-01-04
CUST-01667,FirstName1667,LastName1667,customer1667@example.com,Midwest,2024-09-09
CUST-01668,FirstName1668,LastName1668,customer1668@example.com,Southwest,2025-08-31
CUST-01669,FirstName1669,LastName1669,customer1669@example.com,West,2024-07-19
CUST-01670,FirstName1670,LastName1670,customer1670@example.com,Southwest,2024-04-19
CUST-01671,FirstName1671,LastName1671,customer1671@example.com,Southeast,2024-11-07
CUST-01672,FirstName1672,LastName1672,customer1672@example.com,Northeast,2025-02-09
CUST-01673,FirstName1673,LastName1673,customer1673@example.com,Midwest,2026-05-11
CUST-01674,FirstName1674,LastName1674,customer1674@example.com,West,2025-01-24
CUST-01675,FirstName1675,LastName1675,customer1675@example.com,Midwest,2025-03-26
CUST-01676,FirstName1676,LastName1676,customer1676@example.com,Midwest,2025-03-16
CUST-01677,FirstName1677,LastName1677,customer1677@example.com,West,2024-05-19
CUST-01678,FirstName1678,LastName1678,customer1678@example.com,Midwest,2024-11-24
CUST-01679,FirstName1679,LastName1679,customer1679@example.com,West,2025-12-12
CUST-01680,FirstName1680,LastName1680,customer1680@example.com,Southeast,2025-05-05
CUST-01681,FirstName1681,LastName1681,customer1681@example.com,Midwest,2024-06-30
CUST-01682,FirstName1682,LastName1682,customer1682@example.com,Southwest,2024-11-22
CUST-01683,FirstName1683,LastName1683,customer1683@example.com,Midwest,2026-01-22
CUST-01684,FirstName1684,LastName1684,customer1684@example.com,Southwest,2025-08-12
CUST-01685,FirstName1685,LastName1685,customer1685@example.com,Southeast,2024-11-29
CUST-01686,FirstName1686,LastName1686,customer1686@example.com,Southwest,2024-10-14
CUST-01687,FirstName1687,LastName1687,customer1687@example.com,Southwest,2025-01-08
CUST-01688,FirstName1688,LastName1688,customer1688@example.com,Northeast,2025-07-31
CUST-01689,FirstName1689,LastName1689,customer1689@example.com,Southeast,2025-08-29
CUST-01690,FirstName1690,LastName1690,customer1690@example.com,West,2024-07-03
CUST-01691,FirstName1691,LastName1691,customer1691@example.com,West,2024-01-28
CUST-01692,FirstName1692,LastName1692,customer1692@example.com,Southwest,2025-12-26
CUST-01693,FirstName1693,LastName1693,customer1693@example.com,Southeast,2025-03-24
CUST-01694,FirstName1694,LastName1694,customer1694@example.com,Midwest,2026-05-01
CUST-01695,FirstName1695,LastName1695,customer1695@example.com,Northeast,2026-04-18
CUST-01696,FirstName1696,LastName1696,customer1696@example.com,Southwest,2025-11-20
CUST-01697,FirstName1697,LastName1697,customer1697@example.com,Southwest,2024-05-22
CUST-01698,FirstName1698,LastName1698,customer1698@example.com,Midwest,2024-09-04
CUST-01699,FirstName1699,LastName1699,customer1699@example.com,Midwest,2025-11-05
CUST-01700,FirstName1700,LastName1700,customer1700@example.com,Southeast,2026-01-02
CUST-01701,FirstName1701,LastName1701,customer1701@example.com,Southwest,2026-03-19
CUST-01702,FirstName1702,LastName1702,customer1702@example.com,Southwest,2024-03-16
CUST-01703,FirstName1703,LastName1703,customer1703@example.com,Southwest,2025-09-04
CUST-01704,FirstName1704,LastName1704,customer1704@example.com,Southwest,2025-08-19
CUST-01705,FirstName1705,LastName1705,customer1705@example.com,Southwest,2025-07-01
CUST-01706,FirstName1706,LastName1706,customer1706@example.com,West,2026-06-09
CUST-01707,FirstName1707,LastName1707,customer1707@example.com,Southwest,2025-07-10
CUST-01708,FirstName1708,LastName1708,customer1708@example.com,Northeast,2026-03-20
CUST-01709,FirstName1709,LastName1709,customer1709@example.com,Midwest,2025-12-19
CUST-01710,FirstName1710,LastName1710,customer1710@example.com,West,2025-08-31
CUST-01711,FirstName1711,LastName1711,customer1711@example.com,Northeast,2024-04-21
CUST-01712,FirstName1712,LastName1712,customer1712@example.com,Southeast,2025-11-04
CUST-01713,FirstName1713,LastName1713,customer1713@example.com,Midwest,2024-06-19
CUST-01714,FirstName1714,LastName1714,customer1714@example.com,West,2024-02-15
CUST-01715,FirstName1715,LastName1715,customer1715@example.com,West,2025-10-22
CUST-01716,FirstName1716,LastName1716,customer1716@example.com,Southwest,2026-02-09
CUST-01717,FirstName1717,LastName1717,customer1717@example.com,Midwest,2026-03-26
CUST-01718,FirstName1718,LastName1718,customer1718@example.com,Southwest,2024-04-18
CUST-01719,FirstName1719,LastName1719,customer1719@example.com,Northeast,2024-04-10
CUST-01720,FirstName1720,LastName1720,customer1720@example.com,Midwest,2024-08-15
CUST-01721,FirstName1721,LastName1721,customer1721@example.com,West,2026-02-03
CUST-01722,FirstName1722,LastName1722,customer1722@example.com,West,2025-07-25
CUST-01723,FirstName1723,LastName1723,customer1723@example.com,West,2025-12-05
CUST-01724,FirstName1724,LastName1724,customer1724@example.com,West,2024-08-14
CUST-01725,FirstName1725,LastName1725,customer1725@example.com,Southwest,2025-01-18
CUST-01726,FirstName1726,LastName1726,customer1726@example.com,Southwest,2025-04-19
CUST-01727,FirstName1727,LastName1727,customer1727@example.com,West,2025-12-08
CUST-01728,FirstName1728,LastName1728,customer1728@example.com,West,2024-06-03
CUST-01729,FirstName1729,LastName1729,customer1729@example.com,Midwest,2024-01-26
CUST-01730,FirstName1730,LastName1730,customer1730@example.com,Southwest,2024-04-17
CUST-01731,FirstName1731,LastName1731,customer1731@example.com,Midwest,2025-03-01
CUST-01732,FirstName1732,LastName1732,customer1732@example.com,Northeast,2024-04-28
CUST-01733,FirstName1733,LastName1733,customer1733@example.com,Southeast,2024-12-22
CUST-01734,FirstName1734,LastName1734,customer1734@example.com,Midwest,2024-12-17
CUST-01735,FirstName1735,LastName1735,customer1735@example.com,Southwest,2026-03-14
CUST-01736,FirstName1736,LastName1736,customer1736@example.com,Southeast,2025-06-17
CUST-01737,FirstName1737,LastName1737,customer1737@example.com,Southwest,2024-12-22
CUST-01738,FirstName1738,LastName1738,customer1738@example.com,Southwest,2024-04-09
CUST-01739,FirstName1739,LastName1739,customer1739@example.com,Southwest,2026-01-09
CUST-01740,FirstName1740,LastName1740,customer1740@example.com,Southwest,2024-11-22
CUST-01741,FirstName1741,LastName1741,customer1741@example.com,Northeast,2024-11-03
CUST-01742,FirstName1742,LastName1742,customer1742@example.com,Northeast,2026-04-09
CUST-01743,FirstName1743,LastName1743,customer1743@example.com,Northeast,2024-01-24
CUST-01744,FirstName1744,LastName1744,customer1744@example.com,Midwest,2025-10-25
CUST-01745,FirstName1745,LastName1745,customer1745@example.com,Northeast,2025-11-24
CUST-01746,FirstName1746,LastName1746,customer1746@example.com,Southeast,2026-01-28
CUST-01747,FirstName1747,LastName1747,customer1747@example.com,Southeast,2025-06-12
CUST-01748,FirstName1748,LastName1748,customer1748@example.com,Southeast,2025-07-19
CUST-01749,FirstName1749,LastName1749,customer1749@example.com,Southeast,2024-12-04
CUST-01750,FirstName1750,LastName1750,customer1750@example.com,West,2025-03-12
CUST-01751,FirstName1751,LastName1751,customer1751@example.com,Southwest,2024-08-25
CUST-01752,FirstName1752,LastName1752,customer1752@example.com,Southwest,2025-10-06
CUST-01753,FirstName1753,LastName1753,customer1753@example.com,Southeast,2024-07-09
CUST-01754,FirstName1754,LastName1754,customer1754@example.com,Southwest,2025-02-09
CUST-01755,FirstName1755,LastName1755,customer1755@example.com,Northeast,2026-01-25
CUST-01756,FirstName1756,LastName1756,customer1756@example.com,West,2026-06-23
CUST-01757,FirstName1757,LastName1757,customer1757@example.com,Southeast,2025-04-05
CUST-01758,FirstName1758,LastName1758,customer1758@example.com,West,2025-03-15
CUST-01759,FirstName1759,LastName1759,customer1759@example.com,Southwest,2024-01-05
CUST-01760,FirstName1760,LastName1760,customer1760@example.com,Southeast,2024-07-29
CUST-01761,FirstName1761,LastName1761,customer1761@example.com,Midwest,2026-02-09
CUST-01762,FirstName1762,LastName1762,customer1762@example.com,Northeast,2025-08-14
CUST-01763,FirstName1763,LastName1763,customer1763@example.com,Northeast,2026-03-29
CUST-01764,FirstName1764,LastName1764,customer1764@example.com,West,2024-07-10
CUST-01765,FirstName1765,LastName1765,customer1765@example.com,Midwest,2024-11-29
CUST-01766,FirstName1766,LastName1766,customer1766@example.com,Southeast,2025-04-13
CUST-01767,FirstName1767,LastName1767,customer1767@example.com,Northeast,2024-09-25
CUST-01768,FirstName1768,LastName1768,customer1768@example.com,Southwest,2025-06-24
CUST-01769,FirstName1769,LastName1769,customer1769@example.com,Midwest,2025-09-03
CUST-01770,FirstName1770,LastName1770,customer1770@example.com,Southwest,2025-09-17
CUST-01771,FirstName1771,LastName1771,customer1771@example.com,Southwest,2025-08-24
CUST-01772,FirstName1772,LastName1772,customer1772@example.com,Northeast,2024-12-22
CUST-01773,FirstName1773,LastName1773,customer1773@example.com,Midwest,2026-05-15
CUST-01774,FirstName1774,LastName1774,customer1774@example.com,Southwest,2025-09-24
CUST-01775,FirstName1775,LastName1775,customer1775@example.com,Southeast,2026-04-13
CUST-01776,FirstName1776,LastName1776,customer1776@example.com,Midwest,2025-09-21
CUST-01777,FirstName1777,LastName1777,customer1777@example.com,West,2024-03-27
CUST-01778,FirstName1778,LastName1778,customer1778@example.com,Southeast,2024-11-16
CUST-01779,FirstName1779,LastName1779,customer1779@example.com,Northeast,2024-09-01
CUST-01780,FirstName1780,LastName1780,customer1780@example.com,Midwest,2024-04-29
CUST-01781,FirstName1781,LastName1781,customer1781@example.com,Southeast,2025-01-17
CUST-01782,FirstName1782,LastName1782,customer1782@example.com,Southeast,2025-06-07
CUST-01783,FirstName1783,LastName1783,customer1783@example.com,Southwest,2025-03-04
CUST-01784,FirstName1784,LastName1784,customer1784@example.com,West,2024-05-21
CUST-01785,FirstName1785,LastName1785,customer1785@example.com,West,2025-01-27
CUST-01786,FirstName1786,LastName1786,customer1786@example.com,Southwest,2024-07-09
CUST-01787,FirstName1787,LastName1787,customer1787@example.com,Southwest,2025-10-12
CUST-01788,FirstName1788,LastName1788,customer1788@example.com,West,2025-12-11
CUST-01789,FirstName1789,LastName1789,customer1789@example.com,Southeast,2025-07-22
CUST-01790,FirstName1790,LastName1790,customer1790@example.com,Southeast,2025-05-16
CUST-01791,FirstName1791,LastName1791,customer1791@example.com,Midwest,2024-05-23
CUST-01792,FirstName1792,LastName1792,customer1792@example.com,Southeast,2024-11-18
CUST-01793,FirstName1793,LastName1793,customer1793@example.com,Southwest,2025-09-26
CUST-01794,FirstName1794,LastName1794,customer1794@example.com,Northeast,2026-06-05
CUST-01795,FirstName1795,LastName1795,customer1795@example.com,Midwest,2024-01-10
CUST-01796,FirstName1796,LastName1796,customer1796@example.com,Southwest,2024-05-19
CUST-01797,FirstName1797,LastName1797,customer1797@example.com,Southeast,2026-04-14
CUST-01798,FirstName1798,LastName1798,customer1798@example.com,Southwest,2025-07-29
CUST-01799,FirstName1799,LastName1799,customer1799@example.com,West,2025-10-30
CUST-01800,FirstName1800,LastName1800,customer1800@example.com,Southwest,2025-02-22
CUST-01801,FirstName1801,LastName1801,customer1801@example.com,Southwest,2025-03-01
